<<<<<<< HEAD
﻿SMILES,label_cutoff_20%,split
Cc1ccc(Cc2c[nH]c(=NCCCCc3ncc(Br)cc3C)nc2O)cn1,1,train
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,1,train
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,train
CC(=O)N(CCC(CCN1CCCCC1)(C(=N)O)c1ccccc1Cl)C(C)C,1,train
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,1,train
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,1,train
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,1,train
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,1,train
CCCCCCCCCCCCCCCC(=O)OCC(N=C(O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,1,train
CS(=O)(=O)CCN=C(O)N(CCCl)N=O,1,train
CCOC(=O)Nc1c[n+](N2CCOCC2)no1,1,train
Cc1cn(C2CC(F)C(CO)O2)c(=O)nc1O,1,train
COc1ccccc1OCC(O)CO,1,train
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1,train
N=C(O)N=Nc1ccc2ccccc2c1O,1,train
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,1,train
O=C1N=C(O)CCC1N1C(=O)c2ccccc2C1=O,1,train
CN1C(C(O)=Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,1,train
O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1,train
CC1(C)SC2C(N=C(O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,1,train
CN=C(O)C(N=C(O)C(CC(C)C)C(O)C(O)=NO)C(C)(C)C,1,train
O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,1,train
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,1,train
O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,1,train
OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,1,train
CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1C(O)=NO,1,train
CC(O)=NCCOC(=O)C(Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,1,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1,train
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,1,train
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,1,train
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,1,train
CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,1,train
CN1CCC23c4c5ccc(OCCN6CCOCC6)c4OC2C(O)C=CC3C1C5,1,train
CCCCCCCC(O)=NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,1,train
CCC(N=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1,train
CC(C)CC(=N)O,1,train
O=c1nc(O)c(F)cn1C1CCCO1,1,train
N=c1nc(O)n(C2OC(CO)C(O)C2F)cc1I,1,train
OCC1OC(n2cnc3c2NC=NCC3O)CC1O,0,train
COc1c2occc2cc2ccc(=O)oc12,0,train
CCC1(c2ccccc2)CCC(O)=NC1=O,0,train
O=[NH+]C=C1C=CN(COCN2C=CC(=C[NH+]=O)C=C2)C=C1,0,train
CCOC(=O)c1cncn1C(C)c1ccccc1,0,train
CCC(CC)C(N=C(C)O)C1C(NC(=N)N)CC(C(=O)O)C1O,0,train
O=C1N(COP(=O)(O)O)C(O)=NC1(c1ccccc1)c1ccccc1,0,train
COC1(N=C(O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,0,train
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0,train
NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,0,train
O=C([O-])C1=C(C[n+]2ccccc2)CSC2C(N=C(O)Cc3cccs3)C(=O)N12,0,train
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,0,train
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0,train
COc1cc(NS(C)(=O)=O)ccc1N=c1c2ccccc2[nH]c2ccccc12,0,train
C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,train
CCON=C(C(O)=NC1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12)c1nsc(NP(=O)([O-])O)n1,0,train
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(O)=Nc4cccc(C(=O)O)c4)C3)C(C)C12,0,train
CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,0,train
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,0,train
CCN(CC)CCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(OC)cc12,0,train
COC(=O)C(Cc1cccc(C(=N)N)c1)C(C)NC(=O)c1ccc(-c2cc[n+]([O-])cc2)cc1,0,train
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,0,train
CN(C)C1C(=O)C(C(O)=NCN2CCCC2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0,train
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0,train
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,0,train
Cc1cccc(C)c1OCC(O)=NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)N=C(O)C(C(C)C)N1CCCN=C1O,0,train
NCCCCC(N=C(O)C(Cc1cc(Br)c(O)c(Br)c1)N=C(O)N1CCC(N2Cc3ccccc3N=C2O)CC1)C(=O)N1CCN(c2ccncc2)CC1,0,train
CC(C)CC(N=C(O)C(Cc1ccccc1)N=C(O)C(CC(C)C)N=C(O)C(CCc1ccccc1)N=C(O)CN1CCOCC1)C(=O)C1(C)CO1,0,train
CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,0,train
CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)OC1C(C)OC(OCC2=CC=CCC(O)C(C)=CC(CC)C(OC3OC(C)(C)C(OC(=O)C(C)C)C(O)C3O)C(C)=CC(C)=CCC(C(C)O)OC2=O)C(OC)C1O,0,train
N=c1ccn(C2COC(CO)O2)c(O)n1,0,train
N=c1ncn(C2CC(O)C(CO)O2)c(O)n1,0,train
COC(=O)C1=CCCN(C)C1,0,train
CCN(CC)CCOC(=O)c1ccc(N)cc1,0,val
COc1cccc(OC)c1C(O)=NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0,val
CC1(C)SC2C(N=C(O)C(N=C(O)N3CCN=C3O)c3ccccc3)C(=O)N2C1C(=O)O,0,val
CC1(C)SC2C(N=C(O)C(N=C(O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,0,val
CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0,val
CN(C)c1cc(N=C(O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(=C(N)O)C(=O)C3(O)C(=O)C1=C2O,0,val
COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CCC=CCCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)CC2,0,val
CC1=C(CCC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)OC(C)c1c(C)c2cc4nc(cc5nc(cc6[nH]c(cc1[nH]2)c(C)c6C(C)O)C(C)=C5CCC(=O)O)C(CCC(=O)O)=C4C)C(C)=C3CCC(=O)O,0,val
N=c1ccn(CC2COP(=O)(O)CO2)c(O)n1,0,val
N=C(O)CCC1N=C(O)C(Cc2ccccc2)N=C(O)C(Cc2ccc(O)cc2)N=C(O)CCSSCC(C(=O)N2CCCC2C(O)=NC(CCCNC(=N)N)C(O)=NCC(=N)O)N=C(O)C(CC(=N)O)N=C1O,0,val
Oc1ccc(C2=Cc3ccc(O)cc3OC2)cc1,0,val
CC(O)=NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0,val
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,0,val
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0,val
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,0,val
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,val
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0,val
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0,val
C[N+]1(CC2CC2)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0,val
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,0,val
CN1CC(C(O)=NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,0,val
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0,val
CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,0,val
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,val
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0,val
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)CCc1ccccc1,0,val
NCC(O)c1ccc(O)c(O)c1,0,val
N=c1nc(O)c2ccn(COC(CO)CO)c2[nH]1,0,val
CC(C)(C)N=C(O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)N=C(O)C(CC(=N)O)NC(=O)c1ccc2ccccc2n1,0,val
Cc1ccc2c(nc(O)c3c(=O)cc(C(=O)OCCC(C)C)oc32)c1C,0,val
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,0,val
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,0,val
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,0,val
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,0,val
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,0,val
CNC(Cc1ccccc1)C(=O)N1CCCC1C(O)=NC(C=O)CCCNC(=N)N,0,val
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3,0,val
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0,val
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,0,val
OC(=NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0,val
CCCCC1CC(=O)C2(O)OC3C(NC)C(O)C(NC)C(O)C3OC2O1,0,val
N#Cc1ccccc1OCC(O)CNCCN=C(O)Cc1ccc(O)cc1,0,val
CCC1=C2Cn3c(cc4c(c3=O)COC(=O)C4(O)CC)C2=NC2C=CC(OC(=O)N3CCC(N4CCCCC4)CC3)=CC12,0,val
O=c1nc(O)ccn1C1OC(CO)C(O)C1O,0,val
O=C(O)P(=O)(O)O,0,val
NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,0,val
CN1CCCN=C1C=Cc1cccc(O)c1,0,val
CN=C(O)Oc1ccc2c(c1)C1CCN(C)C1N2C,0,val
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,0,val
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,0,val
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,0,val
CC(C)CC1C(=O)N2CCCC2C2(O)OC(N=C(O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,0,val
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1cccc([N+](=O)[O-])c1,0,val
COc1ccc2c(c1)C(CCN=C(C)O)C=N2,0,val
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0,val
CCN(CC)C(O)=NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0,val
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0,val
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0,val
Cc1nc(O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2n1,0,val
Oc1nc2ccccc2n1CCCN1CCC(Nn2c(O)nc3cc(Cl)ccc32)CC1,0,val
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,0,val
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,0,val
CNS(=O)(=O)Cc1ccc2[nH]cc(CCCN3CCN(c4ncncc4OC)CC3)c2c1,0,val
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,0,val
O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,0,val
N=C(N)NCCN1CCCCCCC1,1,val
Cc1cccc(C(C)c2cnc[nH]2)c1C,1,val
CN(C)CCN(Cc1cccs1)c1ccccn1,1,val
CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,1,val
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,1,val
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,1,val
COc1ccc2[nH]c3cc(Cl)ccc3c(=Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1,1,val
CN(C)CC(Oc1ccccc1)Oc1ccccc1,1,val
COC(=O)C(c1ccccc1)C1CCCCN1,1,val
CN1CCN2c3ccccc3Cc3ccccc3C2C1,1,val
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1,val
CN(C)CCOC1(c2ccccc2)CC2CCC1(C)C2(C)C,1,val
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,1,val
CCCCCCN(C)CCCC(C#N)(c1cc(OC)c(OC)c(OC)c1)C(C)C,1,val
CN1CC(CN=C(O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,1,val
CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)N=C(O)c1ccccc1,1,val
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(N=C(O)C1CCC(F)(F)CC1)c1ccccc1,1,val
NN=c1[nH]ncc2ccccc12,1,val
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1,val
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1,val
Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,1,val
CNC1CCc2[nH]c3ccc(C(=N)O)cc3c2C1,1,val
CC(C)NCC(O)COc1ccc(CCN=C(O)NC(C)C)cc1,1,val
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,1,val
CC(C)CC1C(=O)N2CCCC2C2C(C(C)C)C(N=C(O)C3C=C4c5cccc6c5C(CC4N(C)C3)C(Br)N6)C(=O)N12,1,val
O=C(O)CCCCC1CCSS1,1,val
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1,val
Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(O)=NO)cc1,1,val
CN(C)C1C(O)=C(C(=N)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,1,val
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,1,val
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=C(O)C(N)c3ccccc3)C2SC1(C)C,1,val
CC(Cc1cc2c(c(C(=N)O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,1,val
CCCC(=O)N(C(C)=O)c1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1,val
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,val
CC(C)CN(CC(O)C(Cc1ccccc1)N=C(O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1,val
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1,val
COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,1,val
O=c1c2c(c1=O)N(CCP(=O)(O)O)CCCN2,1,val
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1,val
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1,val
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,val
COc1cc(N)c(Cl)cc1C(O)=NC1CCN(CCCOc2ccc(F)cc2)CC1OC,1,val
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,1,val
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1,val
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,1,val
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,1,val
CNc1cc2nc(O)n(-c3ccc(NC(O)=NS(=O)(=O)c4ccc(Cl)s4)cc3)c(=O)c2cc1F,1,val
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,1,val
O=C(c1ccc(F)cc1)C1CCN(CCn2c(O)nc3ccccc3c2=O)CC1,1,val
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1,val
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,1,val
O=C(O)CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,1,val
COc1ccc2nc(S(=O)Cc3[nH+]cc(C)c(OC)c3C)[nH]c2c1,1,val
Cc1nc[nH]c1CSCCN=c1nc(O)c(Cc2ccc3c(c2)OCO3)c[nH]1,1,val
NCC1CCC(C(=O)O)CC1,1,val
Cc1cccc(C)c1N=C(O)C1CCCCN1C,1,val
Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,1,val
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,1,val
CC(O)=NO,1,val
CC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,1,val
CC1(C)SC2C(N=C(O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(=O)O,1,val
Cc1c(C)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,1,val
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,1,val
CN(C)C1C(O)=C(C(=N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,1,val
CN=C(NC#N)NCCSCc1[nH]cnc1C,1,val
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1,val
C=CCC1(CC(C)C)C(O)=NC(=O)N=C1O,1,val
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1,val
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,1,val
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,val
O=C(O)c1cn(C2CC2)c2nc(N3CCCCC3)c(F)cc2c1=O,1,val
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,1,val
COc1ccc(-c2nc3cc(C4=NN=C(O)CC4C)ccc3[nH]2)cc1,1,val
Cc1onc(-c2c(F)cccc2Cl)c1C(O)=NC1C(=O)N2C1SC(C)(C)C2(C)C(=O)O,1,val
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1,val
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1,val
NCC(=O)CCC(=O)O,1,val
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,1,val
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,1,val
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(O)nc(=N)[nH]c21,1,val
O=C(N=c1c(Cl)c[nH]cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1,val
Cn1c2c(c3ccccc31)C(=O)C(Cn1ccnc1)CC2,1,val
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,1,val
CC(C)(C)N=C(O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C,1,val
N=c1[nH]c2ccc(OC(F)(F)F)cc2s1,1,val
CCN1CCCC1CN=C(O)c1c(O)c(Cl)cc(Cl)c1OC,1,val
COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12,1,val
CC(C)(C)N=C(O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(O)=NC1c2ccccc2CC1O,1,val
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1,val
Cc1onc(-c2c(Cl)cccc2Cl)c1C(O)=NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1,val
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)[nH]c(=N)c2cc1OC,1,val
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,1,val
CC1(C)SC2C(N=C(O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,1,val
NC(CCC(=O)O)c1ccc(Cl)cc1,1,val
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,1,val
O=C1N=C(O)CN1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,1,val
N=C(O)N1c2ccccc2C=Cc2ccccc21,1,val
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,1,val
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,1,val
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,1,val
CC(C)NCC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,1,val
CCN(CC)CC(O)CN=C(O)c1c(OC)c2ccccc2n1-c1ccccc1,1,val
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,val
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1,val
C[NH+]1C=C(S(C)=O)C(=O)c2ccc(F)cc21,1,val
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,1,val
CN(C)CCOC(c1ccccc1)c1ccccc1,1,val
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,1,val
COc1cccc(C2(O)CCCCC2CN(C)C)c1,1,val
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,1,val
OC1=NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,1,val
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1,val
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,1,val
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1,val
O=C(CCCN1CC=C(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,1,val
NC1=[N+]([O-])C2=CC=CC=C2[N+]([O-])=N1,1,val
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1,val
NCCNC(=O)c1ccc(Cl)cn1,1,val
CCN(CC)C(=S)SSC(=S)N(CC)CC,1,val
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1,val
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1Br,1,val
COC1(N=C(O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1,val
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1,val
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,1,val
C#Cc1ccc2c(c1)COC2(CCCN(C)C)c1ccc(F)cc1,1,val
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1,val
NNC(=O)c1ccncc1,1,val
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,1,val
CCc1nc(O)[nH]c1C(=O)c1ccncc1,1,val
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,1,val
Cc1cn(C2C=CC(CO)O2)c(=O)nc1O,1,val
CN(C)C(c1cccc(O)c1)C1CCCCC1O,1,val
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,1,val
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,1,val
CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,1,val
